id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId
582380012,20020131,1,900000000000207008,197942003,en,900000000000003001,Clot hematuria (disorder),900000000000020002
582385019,20020131,1,900000000000207008,197947009,en,900000000000003001,Other urinary tract disorders (disorder),900000000000020002
582390016,20020131,1,900000000000207008,197951006,en,900000000000003001,"Disorder of urinary system, unspecified (disorder)",900000000000020002
582391017,20020131,1,900000000000207008,197952004,en,900000000000003001,Other urinary tract disorders NOS (disorder),900000000000020002
582392012,20020131,1,900000000000207008,197953009,en,900000000000003001,Urethral and urinary tract disorders NOS (disorder),900000000000020002
582393019,20020131,1,900000000000207008,197954003,en,900000000000003001,Urinary calculus in schistosomiasis (disorder),900000000000020002
582394013,20020131,1,900000000000207008,197955002,en,900000000000003001,Other specified diseases of urinary system (disorder),900000000000020002
582395014,20020131,1,900000000000207008,197956001,en,900000000000003001,Other urinary system diseases NOS (disorder),900000000000020002
582398011,20020131,1,900000000000207008,197958000,en,900000000000003001,Prostatic hyperplasia unspecified (disorder),900000000000020002
582399015,20020131,1,900000000000207008,197959008,en,900000000000003001,Prostatic hyperplasia of the lateral lobe (disorder),900000000000020002
582400010,20020131,1,900000000000207008,197960003,en,900000000000003001,Prostatic hyperplasia of the medial lobe (disorder),900000000000020002
582401014,20020131,1,900000000000207008,197961004,en,900000000000003001,Prostatic hyperplasia NOS (disorder),900000000000020002
582403012,20020131,1,900000000000207008,197963001,en,900000000000003001,Prostatitis in diseases EC (disorder),900000000000020002
582405017,20020131,1,900000000000207008,197964007,en,900000000000003001,Actinomycotic prostatitis (disorder),900000000000020002
582406016,20020131,1,900000000000207008,197965008,en,900000000000003001,Blastomycotic prostatitis (disorder),900000000000020002
582407013,20020131,1,900000000000207008,197966009,en,900000000000003001,Syphilitic prostatitis (disorder),900000000000020002
582408015,20020131,1,900000000000207008,197967000,en,900000000000003001,Gonococcal prostatitis (disorder),900000000000020002
582409011,20020131,1,900000000000207008,197968005,en,900000000000003001,Monilial prostatitis (disorder),900000000000020002
582410018,20020131,1,900000000000207008,197969002,en,900000000000003001,Prostatitis in diseases EC NOS (disorder),900000000000020002
582411019,20020131,1,900000000000207008,197970001,en,900000000000003001,Other prostatic inflammatory diseases (disorder),900000000000020002
582412014,20020131,1,900000000000207008,197971002,en,900000000000003001,Prostatitis NOS (disorder),900000000000020002
582414010,20020131,1,900000000000207008,197972009,en,900000000000003001,Other disorders of prostate (disorder),900000000000020002
582415011,20020131,1,900000000000207008,197973004,en,900000000000003001,Prostatic congestion or hemorrhage (disorder),900000000000020002
582416012,20020131,1,900000000000207008,197974005,en,900000000000003001,Prostatic congestion or hemorrhage NOS (disorder),900000000000020002
582417015,20020131,1,900000000000207008,197975006,en,900000000000003001,Other disorders of prostate OS (disorder),900000000000020002
582421010,20020131,1,900000000000207008,197978008,en,900000000000003001,Other prostate disorders NOS (disorder),900000000000020002
582422015,20020131,1,900000000000207008,197979000,en,900000000000003001,Prostatic disorders NOS (disorder),900000000000020002
582423013,20020131,1,900000000000207008,197980002,en,900000000000003001,Encysted hydrocele of spermatic cord (disorder),900000000000020002
582424019,20020131,1,900000000000207008,197981003,en,900000000000003001,Other types of hydrocele (disorder),900000000000020002
582425018,20020131,1,900000000000207008,197982005,en,900000000000003001,Hydrocele NOS (disorder),900000000000020002
582426017,20020131,1,900000000000207008,197983000,en,900000000000003001,Orchitis and epididymitis (disorder),900000000000020002
582430019,20020131,1,900000000000207008,197986008,en,900000000000003001,Orchitis with no abscess (disorder),900000000000020002
582431015,20020131,1,900000000000207008,197987004,en,900000000000003001,Orchitis unspecified (disorder),900000000000020002
582432010,20020131,1,900000000000207008,197988009,en,900000000000003001,Orchitis in diseases EC (disorder),900000000000020002
582434011,20020131,1,900000000000207008,197990005,en,900000000000003001,Orchitis NOS (disorder),900000000000020002
582436013,20020131,1,900000000000207008,197992002,en,900000000000003001,Epididymitis with no abscess (disorder),900000000000020002
582437016,20020131,1,900000000000207008,197993007,en,900000000000003001,Epididymitis unspecified (disorder),900000000000020002
582439018,20020131,1,900000000000207008,197994001,en,900000000000003001,Epididymitis in diseases EC (disorder),900000000000020002
582443019,20020131,1,900000000000207008,197998003,en,900000000000003001,Epididymitis NOS (disorder),900000000000020002
582445014,20020131,1,900000000000207008,198000000,en,900000000000003001,Epididymo-orchitis with no abscess (disorder),900000000000020002
582446010,20020131,1,900000000000207008,198001001,en,900000000000003001,Epididymo-orchitis unspecified (disorder),900000000000020002
582447018,20020131,1,900000000000207008,198002008,en,900000000000003001,Epididymo-orchitis in diseases EC (disorder),900000000000020002
582449015,20020131,1,900000000000207008,198003003,en,900000000000003001,Epididymo-orchitis NOS (disorder),900000000000020002
582450015,20020131,1,900000000000207008,198004009,en,900000000000003001,Orchitis and epididymitis NOS (disorder),900000000000020002
582454012,20020131,1,900000000000207008,198008007,en,900000000000003001,Redundant prepuce and phimosis NOS (disorder),900000000000020002
582462016,20020131,1,900000000000207008,198014000,en,900000000000003001,Acquired obstructive azoospermia (disorder),900000000000020002
582473011,20020131,1,900000000000207008,198024008,en,900000000000003001,Balanoposthitis NOS (disorder),900000000000020002
582476015,20020131,1,900000000000207008,198026005,en,900000000000003001,Other penile inflammatory disorder NOS (disorder),900000000000020002
582479010,20020131,1,900000000000207008,198029003,en,900000000000003001,Vascular disorder of penis (disorder),900000000000020002
582481012,20020131,1,900000000000207008,198031007,en,900000000000003001,Corpus cavernosum hematoma (disorder),900000000000020002
582483010,20020131,1,900000000000207008,198032000,en,900000000000003001,Penile vascular disorder NOS (disorder),900000000000020002
582484016,20020131,1,900000000000207008,198033005,en,900000000000003001,Balanitis xerotica obliterans (disorder),900000000000020002
582485015,20020131,1,900000000000207008,198034004,en,900000000000003001,Other penile disorders (disorder),900000000000020002
582486019,20020131,1,900000000000207008,198035003,en,900000000000003001,Edema of penis (disorder),900000000000020002
582487011,20020131,1,900000000000207008,198036002,en,900000000000003001,Impotence of organic origin (disorder),900000000000020002
582488018,20020131,1,900000000000207008,198037006,en,900000000000003001,Atrophy of penis (disorder),900000000000020002
582491018,20020131,1,900000000000207008,198040006,en,900000000000003001,Other penile disorders NOS (disorder),900000000000020002
582493015,20020131,1,900000000000207008,198041005,en,900000000000003001,Penile disorders NOS (disorder),900000000000020002
582494014,20020131,1,900000000000207008,198042003,en,900000000000003001,Other male genital organ disorders (disorder),900000000000020002
582495010,20020131,1,900000000000207008,198043008,en,900000000000003001,Seminal vesiculitis unspecified (disorder),900000000000020002
582496011,20020131,1,900000000000207008,198044002,en,900000000000003001,Seminal vesiculitis NOS (disorder),900000000000020002
582497019,20020131,1,900000000000207008,198045001,en,900000000000003001,Torsion of testis unspecified (disorder),900000000000020002
582500013,20020131,1,900000000000207008,198047009,en,900000000000003001,Torsion of appendix of testis (disorder),900000000000020002
582501012,20020131,1,900000000000207008,198048004,en,900000000000003001,Torsion of testis NOS (disorder),900000000000020002
582502017,20020131,1,900000000000207008,198049007,en,900000000000003001,Other male genital inflammatory disorders (disorder),900000000000020002
582505015,20020131,1,900000000000207008,198051006,en,900000000000003001,Nosocomial infection (disorder),900000000000020002
582509014,20020131,1,900000000000207008,198055002,en,900000000000003001,Other male genital inflammatory disorders NOS (disorder),900000000000020002
582510016,20020131,1,900000000000207008,198056001,en,900000000000003001,Male genital organ disorders in diseases EC (disorder),900000000000020002
582511017,20020131,1,900000000000207008,198057005,en,900000000000003001,Male genital organ vascular diseases (disorder),900000000000020002
582512012,20020131,1,900000000000207008,198058000,en,900000000000003001,Scrotal hematoma due to non-traumatic cause (disorder),900000000000020002
582514013,20020131,1,900000000000207008,198059008,en,900000000000003001,Scrotal thrombosis (disorder),900000000000020002
582515014,20020131,1,900000000000207008,198060003,en,900000000000003001,Male genital hematoma NOS (disorder),900000000000020002
582517018,20020131,1,900000000000207008,198062006,en,900000000000003001,Male genital thrombosis NOS (disorder),900000000000020002
582518011,20020131,1,900000000000207008,198063001,en,900000000000003001,Male genital vascular diseases NOS (disorder),900000000000020002
582520014,20020131,1,900000000000207008,198064007,en,900000000000003001,Male genital organ stricture (disorder),900000000000020002
582521013,20020131,1,900000000000207008,198065008,en,900000000000003001,Spermatic cord stricture (disorder),900000000000020002
582522018,20020131,1,900000000000207008,198066009,en,900000000000003001,Tunica vaginalis stricture (disorder),900000000000020002
582523011,20020131,1,900000000000207008,198067000,en,900000000000003001,Male genital organ stricture NOS (disorder),900000000000020002
582524017,20020131,1,900000000000207008,198068005,en,900000000000003001,Male genital organ edema (disorder),900000000000020002
582526015,20020131,1,900000000000207008,198070001,en,900000000000003001,Other male genital organ diseases OS (disorder),900000000000020002
582536011,20020131,1,900000000000207008,198079000,en,900000000000003001,Other seminal vesicle disease (disorder),900000000000020002
582539016,20020131,1,900000000000207008,198081003,en,900000000000003001,Other spermatic cord disease (disorder),900000000000020002
582542010,20020131,1,900000000000207008,198083000,en,900000000000003001,Other scrotal disease (disorder),900000000000020002
582543017,20020131,1,900000000000207008,198084006,en,900000000000003001,Other tunica vaginalis disease (disorder),900000000000020002
582544011,20020131,1,900000000000207008,198085007,en,900000000000003001,Other vas deferens disease (disorder),900000000000020002
582545012,20020131,1,900000000000207008,198086008,en,900000000000003001,Other male genital organ diseases NOS (disorder),900000000000020002
582547016,20020131,1,900000000000207008,198088009,en,900000000000003001,Other specified diseases of male genital organ (disorder),900000000000020002
582549018,20020131,1,900000000000207008,198089001,en,900000000000003001,Male genital organ disease NOS (disorder),900000000000020002
582553016,20020131,1,900000000000207008,198092002,en,900000000000003001,Fibroadenosis of breast NOS (disorder),900000000000020002
582556012,20020131,1,900000000000207008,198094001,en,900000000000003001,Other benign mammary dysplasia (disorder),900000000000020002
582558013,20020131,1,900000000000207008,198096004,en,900000000000003001,Other benign mammary dysplasia NOS (disorder),900000000000020002
582559017,20020131,1,900000000000207008,198097008,en,900000000000003001,Benign mammary dysplasia NOS (disorder),900000000000020002
582560010,20020131,1,900000000000207008,198098003,en,900000000000003001,Other breast disorders (disorder),900000000000020002
582562019,20020131,1,900000000000207008,198100003,en,900000000000003001,Acute non-puerperal mastitis (disorder),900000000000020002
582564018,20020131,1,900000000000207008,198102006,en,900000000000003001,Subacute non-puerperal mastitis (disorder),900000000000020002
582566016,20020131,1,900000000000207008,198103001,en,900000000000003001,Chronic non-puerperal mastitis (disorder),900000000000020002
582567013,20020131,1,900000000000207008,198104007,en,900000000000003001,Acute non-puerperal breast abscess (disorder),900000000000020002
582568015,20020131,1,900000000000207008,198105008,en,900000000000003001,Chronic non-puerperal breast abscess (disorder),900000000000020002
582569011,20020131,1,900000000000207008,198106009,en,900000000000003001,Chronic subareolar non-puerperal abscess (disorder),900000000000020002
582570012,20020131,1,900000000000207008,198107000,en,900000000000003001,Retromammary breast abscess (disorder),900000000000020002
582571011,20020131,1,900000000000207008,198108005,en,900000000000003001,Breast infection (disorder),900000000000020002
582573014,20020131,1,900000000000207008,198110007,en,900000000000003001,Inflammatory breast diseases NOS (disorder),900000000000020002
582577010,20020131,1,900000000000207008,198113009,en,900000000000003001,Pubertal breast hypertrophy (disorder),900000000000020002
582578017,20020131,1,900000000000207008,198114003,en,900000000000003001,Hypertrophy of breast NOS (disorder),900000000000020002
582579013,20020131,1,900000000000207008,198115002,en,900000000000003001,Galactorrhea due to non-obstetric cause (disorder),900000000000020002
582587014,20020131,1,900000000000207008,198122005,en,900000000000003001,Other breast disorders OS (disorder),900000000000020002
582588016,20020131,1,900000000000207008,198123000,en,900000000000003001,Breast hematoma due to non-traumatic cause (disorder),900000000000020002
582591016,20020131,1,900000000000207008,198125007,en,900000000000003001,"Breast subinvolution, postpartum (disorder)",900000000000020002
582592011,20020131,1,900000000000207008,198126008,en,900000000000003001,Other breast disorders NOS (disorder),900000000000020002
582594012,20020131,1,900000000000207008,198128009,en,900000000000003001,Other specified disorders of breast (disorder),900000000000020002
582595013,20020131,1,900000000000207008,198129001,en,900000000000003001,Breast disorders NOS (disorder),900000000000020002
582596014,20020131,1,900000000000207008,198130006,en,900000000000003001,Female pelvic inflammatory disease (disorder),900000000000020002
582599019,20020131,1,900000000000207008,198133008,en,900000000000003001,Acute perioophoritis (disorder),900000000000020002
582602012,20020131,1,900000000000207008,198135001,en,900000000000003001,Acute perisalpingitis (disorder),900000000000020002
582603019,20020131,1,900000000000207008,198136000,en,900000000000003001,Subacute perioophoritis (disorder),900000000000020002
582604013,20020131,1,900000000000207008,198137009,en,900000000000003001,Subacute salpingo-oophoritis (disorder),900000000000020002
582605014,20020131,1,900000000000207008,198138004,en,900000000000003001,Subacute perisalpingitis (disorder),900000000000020002
582606010,20020131,1,900000000000207008,198139007,en,900000000000003001,Acute salpingitis and oophoritis NOS (disorder),900000000000020002
582607018,20020131,1,900000000000207008,198140009,en,900000000000003001,Chronic salpingitis and oophoritis (disorder),900000000000020002
582609015,20020131,1,900000000000207008,198141008,en,900000000000003001,Chronic perioophoritis (disorder),900000000000020002
582610013,20020131,1,900000000000207008,198142001,en,900000000000003001,Chronic salpingo-oophoritis (disorder),900000000000020002
582611012,20020131,1,900000000000207008,198143006,en,900000000000003001,Chronic perisalpingitis (disorder),900000000000020002
582614016,20020131,1,900000000000207008,198146003,en,900000000000003001,Chronic salpingitis and oophoritis NOS (disorder),900000000000020002
582615015,20020131,1,900000000000207008,198147007,en,900000000000003001,Salpingitis and oophoritis unspecified (disorder),900000000000020002
582617011,20020131,1,900000000000207008,198148002,en,900000000000003001,Oophoritis unspecified (disorder),900000000000020002
582618018,20020131,1,900000000000207008,198149005,en,900000000000003001,Perioophoritis unspecified (disorder),900000000000020002
582619014,20020131,1,900000000000207008,198150005,en,900000000000003001,Salpingo-oophoritis unspecified (disorder),900000000000020002
582620015,20020131,1,900000000000207008,198151009,en,900000000000003001,Salpingitis unspecified (disorder),900000000000020002
582621016,20020131,1,900000000000207008,198152002,en,900000000000003001,Perisalpingitis unspecified (disorder),900000000000020002
582622011,20020131,1,900000000000207008,198153007,en,900000000000003001,Unspecified salpingitis and oophoritis NOS (disorder),900000000000020002
582623018,20020131,1,900000000000207008,198154001,en,900000000000003001,Acute parametritis and pelvic cellulitis (disorder),900000000000020002
582626014,20020131,1,900000000000207008,198156004,en,900000000000003001,Acute parametritis (disorder),900000000000020002
582627017,20020131,1,900000000000207008,10661008,en,900000000000003001,Hernia of ovary (disorder),900000000000020002
582629019,20020131,1,900000000000207008,198158003,en,900000000000003001,Acute parametritis and pelvic cellulitis NOS (disorder),900000000000020002
582630012,20020131,1,900000000000207008,198159006,en,900000000000003001,Chronic parametritis and pelvic cellulitis (disorder),900000000000020002
582631011,20020131,1,900000000000207008,198160001,en,900000000000003001,Chronic female pelvic cellulitis (disorder),900000000000020002
582632016,20020131,1,900000000000207008,198161002,en,900000000000003001,Female chronic pelvic peritonitis (disorder),900000000000020002
582634015,20020131,1,900000000000207008,198162009,en,900000000000003001,Chronic pelvic inflammatory diseases NOS (disorder),900000000000020002
582635019,20020131,1,900000000000207008,198163004,en,900000000000003001,Parametritis and pelvic cellulitis unspecified (disorder),900000000000020002
582636018,20020131,1,900000000000207008,198164005,en,900000000000003001,Parametritis unspecified (disorder),900000000000020002
582637010,20020131,1,900000000000207008,198165006,en,900000000000003001,Pelvic cellulitis unspecified (disorder),900000000000020002
582638017,20020131,1,900000000000207008,198166007,en,900000000000003001,Parametritis and pelvic cellulitis NOS (disorder),900000000000020002
582641014,20020131,1,900000000000207008,198169000,en,900000000000003001,Female pelvic peritonitis unspecified (disorder),900000000000020002
582642019,20020131,1,900000000000207008,198170004,en,900000000000003001,Acute and unspecified female pelvic peritonitis NOS (disorder),900000000000020002
582644018,20020131,1,900000000000207008,198171000,en,900000000000003001,Female pelvic peritoneal adhesions NOS (disorder),900000000000020002
582645017,20020131,1,900000000000207008,198172007,en,900000000000003001,Other chronic female pelvic peritonitis (disorder),900000000000020002
582647013,20020131,1,900000000000207008,198174008,en,900000000000003001,Other female pelvic organ inflammatory diseases (disorder),900000000000020002
582648015,20020131,1,900000000000207008,198175009,en,900000000000003001,Female syphilitic pelvic inflammatory disease (disorder),900000000000020002
582649011,20020131,1,900000000000207008,198176005,en,900000000000003001,Female chlamydial pelvic inflammatory disease (disorder),900000000000020002
582652015,20020131,1,900000000000207008,198179003,en,900000000000003001,Uterine inflammatory diseases excluding the cervix (disorder),900000000000020002
582654019,20020131,1,900000000000207008,198180000,en,900000000000003001,Acute uterine inflammatory disease (disorder),900000000000020002
582656017,20020131,1,900000000000207008,198182008,en,900000000000003001,Subacute endometritis (disorder),900000000000020002
582657014,20020131,1,900000000000207008,198183003,en,900000000000003001,Subacute endomyometritis (disorder),900000000000020002
582658016,20020131,1,900000000000207008,198184009,en,900000000000003001,Subacute myometritis (disorder),900000000000020002
582659012,20020131,1,900000000000207008,198185005,en,900000000000003001,Subacute perimetritis (disorder),900000000000020002
582661015,20020131,1,900000000000207008,198186006,en,900000000000003001,Subacute pyometra (disorder),900000000000020002
582662010,20020131,1,900000000000207008,198187002,en,900000000000003001,Acute uterine inflammatory diseases NOS (disorder),900000000000020002
582663017,20020131,1,900000000000207008,198188007,en,900000000000003001,Chronic uterine inflammatory disease (disorder),900000000000020002
582664011,20020131,1,900000000000207008,198189004,en,900000000000003001,Chronic pyometra (disorder),900000000000020002
582665012,20020131,1,900000000000207008,198190008,en,900000000000003001,Chronic uterine inflammatory disease NOS (disorder),900000000000020002
582666013,20020131,1,900000000000207008,198191007,en,900000000000003001,Unspecified uterine inflammatory disease (disorder),900000000000020002
582668014,20020131,1,900000000000207008,198192000,en,900000000000003001,Endometritis unspecified (disorder),900000000000020002
582669018,20020131,1,900000000000207008,198193005,en,900000000000003001,Endomyometritis unspecified (disorder),900000000000020002
582670017,20020131,1,900000000000207008,198194004,en,900000000000003001,Myometritis unspecified (disorder),900000000000020002
582671018,20020131,1,900000000000207008,198195003,en,900000000000003001,Perimetritis unspecified (disorder),900000000000020002
582672013,20020131,1,900000000000207008,198196002,en,900000000000003001,Pyometra unspecified (disorder),900000000000020002
582673015,20020131,1,900000000000207008,198197006,en,900000000000003001,Unspecified uterine inflammatory disease NOS (disorder),900000000000020002
582674014,20020131,1,900000000000207008,198198001,en,900000000000003001,"Cervical, vaginal and vulval inflammatory diseases (disorder)",900000000000020002
582675010,20020131,1,900000000000207008,198199009,en,900000000000003001,Cervicitis and endocervicitis (disorder),900000000000020002
582676011,20020131,1,900000000000207008,198200007,en,900000000000003001,Cervicitis unspecified (disorder),900000000000020002
582677019,20020131,1,900000000000207008,198201006,en,900000000000003001,Endocervicitis unspecified (disorder),900000000000020002
582680018,20020131,1,900000000000207008,198203009,en,900000000000003001,Cervicitis with Nabothian cyst (disorder),900000000000020002
582683016,20020131,1,900000000000207008,198206001,en,900000000000003001,Endocervicitis with Nabothian cyst (disorder),900000000000020002
582690014,20020131,1,900000000000207008,198212006,en,900000000000003001,Vaginitis and vulvovaginitis (disorder),900000000000020002
582691013,20020131,1,900000000000207008,198213001,en,900000000000003001,Vaginitis unspecified (disorder),900000000000020002
582693011,20020131,1,900000000000207008,198215008,en,900000000000003001,Vulvovaginitis unspecified (disorder),900000000000020002
582694017,20020131,1,900000000000207008,198216009,en,900000000000003001,Vaginitis in diseases EC (disorder),900000000000020002
582695016,20020131,1,900000000000207008,198217000,en,900000000000003001,Vulvitis in diseases EC (disorder),900000000000020002
582696015,20020131,1,900000000000207008,198218005,en,900000000000003001,Vulvovaginitis in diseases EC (disorder),900000000000020002
582697012,20020131,1,900000000000207008,198219002,en,900000000000003001,Subacute and chronic vaginitis (disorder),900000000000020002
582699010,20020131,1,900000000000207008,198220008,en,900000000000003001,Subacute and chronic vulvitis (disorder),900000000000020002
582702015,20020131,1,900000000000207008,198223005,en,900000000000003001,Vaginitis and vulvovaginitis NOS (disorder),900000000000020002
582703013,20020131,1,900000000000207008,198224004,en,900000000000003001,Other abscess of vulva (disorder),900000000000020002
582706017,20020131,1,900000000000207008,198227006,en,900000000000003001,Furuncle of vulva (disorder),900000000000020002
582708016,20020131,1,900000000000207008,198228001,en,900000000000003001,Other abscess of vulva NOS (disorder),900000000000020002
582709012,20020131,1,900000000000207008,198229009,en,900000000000003001,Ulceration of vulva unspecified (disorder),900000000000020002
582710019,20020131,1,900000000000207008,198230004,en,900000000000003001,Ulceration of vulva in diseases EC (disorder),900000000000020002
582711015,20020131,1,900000000000207008,198231000,en,900000000000003001,Ulceration of vulva in Behcet's disease (disorder),900000000000020002
582712010,20020131,1,900000000000207008,198232007,en,900000000000003001,Ulceration of vulva NOS (disorder),900000000000020002
582714011,20020131,1,900000000000207008,198234008,en,900000000000003001,"Other cervical, vaginal and vulval diseases (disorder)",900000000000020002
582715012,20020131,1,900000000000207008,198235009,en,900000000000003001,Carbuncle of vagina (disorder),900000000000020002
582716013,20020131,1,900000000000207008,198236005,en,900000000000003001,Carbuncle of labium (disorder),900000000000020002
582719018,20020131,1,900000000000207008,10662001,en,900000000000003001,Nonvenomous insect bite of face with infection (disorder),900000000000020002
582721011,20020131,1,900000000000207008,198239003,en,900000000000003001,"Other cervical, vaginal and vulval disease NOS (disorder)",900000000000020002
582722016,20020131,1,900000000000207008,198240001,en,900000000000003001,"Cervical, vaginal and vulval inflammatory disease NOS (disorder)",900000000000020002
582723014,20020131,1,900000000000207008,198241002,en,900000000000003001,Female tuberculous pelvic inflammatory disease (disorder),900000000000020002
582724015,20020131,1,900000000000207008,198242009,en,900000000000003001,Female gonococcal pelvic inflammatory disease (disorder),900000000000020002
582725019,20020131,1,900000000000207008,198243004,en,900000000000003001,Other specified female pelvic inflammatory disease (disorder),900000000000020002
582726018,20020131,1,900000000000207008,198244005,en,900000000000003001,Female pelvic inflammatory disease NOS (disorder),900000000000020002
582727010,20020131,1,900000000000207008,198245006,en,900000000000003001,Other female genital tract disorders (disorder),900000000000020002
582730015,20020131,1,900000000000207008,198247003,en,900000000000003001,Endometriosis interna (disorder),900000000000020002
582732011,20020131,1,900000000000207008,198249000,en,900000000000003001,Endometriosis of uterus NOS (disorder),900000000000020002
582734012,20020131,1,900000000000207008,198251001,en,900000000000003001,Endometriosis of pelvic peritoneum (disorder),900000000000020002
582736014,20020131,1,900000000000207008,198252008,en,900000000000003001,Endometriosis of the pelvic peritoneum NOS (disorder),900000000000020002
582737017,20020131,1,900000000000207008,198253003,en,900000000000003001,Endometriosis of rectovaginal septum and vagina (disorder),900000000000020002
582738010,20020131,1,900000000000207008,198254009,en,900000000000003001,Endometriosis of the rectovaginal septum and vagina NOS (disorder),900000000000020002
582740017,20020131,1,900000000000207008,198255005,en,900000000000003001,Endometriosis of the intestine NOS (disorder),900000000000020002
582742013,20020131,1,900000000000207008,198257002,en,900000000000003001,Other endometriosis (disorder),900000000000020002
582743015,20020131,1,900000000000207008,198258007,en,900000000000003001,Other endometriosis NOS (disorder),900000000000020002
582745010,20020131,1,900000000000207008,198259004,en,900000000000003001,Endometriosis NOS (disorder),900000000000020002
582746011,20020131,1,900000000000207008,198260009,en,900000000000003001,Vaginal wall prolapse without uterine prolapse (disorder),900000000000020002
582749016,20020131,1,900000000000207008,198263006,en,900000000000003001,Rectocele without uterine prolapse (disorder),900000000000020002
582750016,20020131,1,900000000000207008,198264000,en,900000000000003001,Vaginal prolapse unspecified without uterine prolapse (disorder),900000000000020002
582751017,20020131,1,900000000000207008,198265004,en,900000000000003001,Vaginal prolapse without uterine prolapse NOS (disorder),900000000000020002
582754013,20020131,1,900000000000207008,198267007,en,900000000000003001,Uterine prolapse without vaginal wall prolapse NOS (disorder),900000000000020002
582755014,20020131,1,900000000000207008,198268002,en,900000000000003001,"Uterovaginal prolapse, incomplete (disorder)",900000000000020002
582757018,20020131,1,900000000000207008,198270006,en,900000000000003001,"Uterovaginal prolapse, unspecified (disorder)",900000000000020002
582758011,20020131,1,900000000000207008,198271005,en,900000000000003001,Post-hysterectomy vaginal vault prolapse (disorder),900000000000020002
582760013,20020131,1,900000000000207008,198273008,en,900000000000003001,Congenital vaginal enterocele (disorder),900000000000020002
582763010,20020131,1,900000000000207008,198275001,en,900000000000003001,Vaginal enterocele NOS (disorder),900000000000020002
582764016,20020131,1,900000000000207008,198276000,en,900000000000003001,Other genital prolapse (disorder),900000000000020002
582766019,20020131,1,900000000000207008,198278004,en,900000000000003001,Weakening of pelvic fundus (disorder),900000000000020002
582767011,20020131,1,900000000000207008,198279007,en,900000000000003001,Lax vaginal introitus (disorder),900000000000020002
582770010,20020131,1,900000000000207008,198282002,en,900000000000003001,Other genital prolapse NOS (disorder),900000000000020002
582771014,20020131,1,900000000000207008,198283007,en,900000000000003001,Genital prolapse NOS (disorder),900000000000020002
582774018,20020131,1,900000000000207008,198284001,en,900000000000003001,Female urinary-genital tract fistula NOS (disorder),900000000000020002
582775017,20020131,1,900000000000207008,198285000,en,900000000000003001,Fistula of vagina to small intestine (disorder),900000000000020002
582776016,20020131,1,900000000000207008,198286004,en,900000000000003001,Fistula of vagina to large intestine (disorder),900000000000020002
582778015,20020131,1,900000000000207008,198287008,en,900000000000003001,Female digestive-genital tract fistula NOS (disorder),900000000000020002
582780014,20020131,1,900000000000207008,198289006,en,900000000000003001,Female genital tract-skin fistula NOS (disorder),900000000000020002
582781013,20020131,1,900000000000207008,198290002,en,900000000000003001,Other female genital fistula (disorder),900000000000020002
582782018,20020131,1,900000000000207008,198291003,en,900000000000003001,Female genital tract fistula NOS (disorder),900000000000020002
582786015,20020131,1,900000000000207008,198294006,en,900000000000003001,Corpus luteum cyst unspecified (disorder),900000000000020002
582788019,20020131,1,900000000000207008,198295007,en,900000000000003001,Corpus luteum cyst NOS (disorder),900000000000020002
582789010,20020131,1,900000000000207008,198296008,en,900000000000003001,Other ovarian cysts (disorder),900000000000020002
582790018,20020131,1,900000000000207008,198297004,en,900000000000003001,Simple cystoma of the ovary (disorder),900000000000020002
582791019,20020131,1,900000000000207008,198298009,en,900000000000003001,Ovarian cyst NOS (disorder),900000000000020002
582793016,20020131,1,900000000000207008,198299001,en,900000000000003001,Acquired atrophy of the ovary and fallopian tube (disorder),900000000000020002
582794010,20020131,1,900000000000207008,198300009,en,900000000000003001,Acquired atrophy of the ovary unspecified (disorder),900000000000020002
582795011,20020131,1,900000000000207008,198301008,en,900000000000003001,Senile involution of the ovary (disorder),900000000000020002
582796012,20020131,1,900000000000207008,198302001,en,900000000000003001,Acquired atrophy of the fallopian tube (disorder),900000000000020002
582798013,20020131,1,900000000000207008,198304000,en,900000000000003001,Acquired atrophy of the ovary and fallopian tube NOS (disorder),900000000000020002
582799017,20020131,1,900000000000207008,198305004,en,900000000000003001,Prolapse of ovary and fallopian tube (disorder),900000000000020002
582800018,20020131,1,900000000000207008,198306003,en,900000000000003001,Displacement of ovary and fallopian tube (disorder),900000000000020002
582802014,20020131,1,900000000000207008,198307007,en,900000000000003001,Ovarian and fallopian tube prolapse NOS (disorder),900000000000020002
582803016,20020131,1,900000000000207008,198308002,en,900000000000003001,"Torsion of the ovary, ovarian pedicle or fallopian tube (disorder)",900000000000020002
582804010,20020131,1,900000000000207008,198309005,en,900000000000003001,Torsion of the ovary and fallopian tube (disorder),900000000000020002
582805011,20020131,1,900000000000207008,198310000,en,900000000000003001,"Ovary, ovarian pedicle or fallopian tube torsion NOS (disorder)",900000000000020002
582807015,20020131,1,900000000000207008,198311001,en,900000000000003001,"Other ovary, fallopian tube and broad ligament disorders (disorder)",900000000000020002
582808013,20020131,1,900000000000207008,198312008,en,900000000000003001,"Other ovarian, fallopian tube and broad ligament disorders NOS (disorder)",900000000000020002
582810010,20020131,1,900000000000207008,198313003,en,900000000000003001,"Ovarian, fallopian tube and broad ligament disorder NOS (disorder)",900000000000020002
